file F0semitoneFrom27.5Hz_sma3nz_amean F0semitoneFrom27.5Hz_sma3nz_stddevNorm F0semitoneFrom27.5Hz_sma3nz_percentile20.0 F0semitoneFrom27.5Hz_sma3nz_percentile50.0 F0semitoneFrom27.5Hz_sma3nz_percentile80.0 F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2 F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope loudness_sma3_amean loudness_sma3_stddevNorm loudness_sma3_percentile20.0 loudness_sma3_percentile50.0 loudness_sma3_percentile80.0 loudness_sma3_pctlrange0-2 loudness_sma3_meanRisingSlope loudness_sma3_stddevRisingSlope loudness_sma3_meanFallingSlope loudness_sma3_stddevFallingSlope spectralFlux_sma3_amean spectralFlux_sma3_stddevNorm mfcc1_sma3_amean mfcc1_sma3_stddevNorm mfcc2_sma3_amean mfcc2_sma3_stddevNorm mfcc3_sma3_amean mfcc3_sma3_stddevNorm mfcc4_sma3_amean mfcc4_sma3_stddevNorm jitterLocal_sma3nz_amean jitterLocal_sma3nz_stddevNorm shimmerLocaldB_sma3nz_amean shimmerLocaldB_sma3nz_stddevNorm HNRdBACF_sma3nz_amean HNRdBACF_sma3nz_stddevNorm logRelF0-H1-H2_sma3nz_amean logRelF0-H1-H2_sma3nz_stddevNorm logRelF0-H1-A3_sma3nz_amean logRelF0-H1-A3_sma3nz_stddevNorm F1frequency_sma3nz_amean F1frequency_sma3nz_stddevNorm F1bandwidth_sma3nz_amean F1bandwidth_sma3nz_stddevNorm F1amplitudeLogRelF0_sma3nz_amean F1amplitudeLogRelF0_sma3nz_stddevNorm F2frequency_sma3nz_amean F2frequency_sma3nz_stddevNorm F2bandwidth_sma3nz_amean F2bandwidth_sma3nz_stddevNorm F2amplitudeLogRelF0_sma3nz_amean F2amplitudeLogRelF0_sma3nz_stddevNorm F3frequency_sma3nz_amean F3frequency_sma3nz_stddevNorm F3bandwidth_sma3nz_amean F3bandwidth_sma3nz_stddevNorm F3amplitudeLogRelF0_sma3nz_amean F3amplitudeLogRelF0_sma3nz_stddevNorm alphaRatioV_sma3nz_amean alphaRatioV_sma3nz_stddevNorm hammarbergIndexV_sma3nz_amean hammarbergIndexV_sma3nz_stddevNorm slopeV0-500_sma3nz_amean slopeV0-500_sma3nz_stddevNorm slopeV500-1500_sma3nz_amean slopeV500-1500_sma3nz_stddevNorm spectralFluxV_sma3nz_amean spectralFluxV_sma3nz_stddevNorm mfcc1V_sma3nz_amean mfcc1V_sma3nz_stddevNorm mfcc2V_sma3nz_amean mfcc2V_sma3nz_stddevNorm mfcc3V_sma3nz_amean mfcc3V_sma3nz_stddevNorm mfcc4V_sma3nz_amean mfcc4V_sma3nz_stddevNorm alphaRatioUV_sma3nz_amean hammarbergIndexUV_sma3nz_amean slopeUV0-500_sma3nz_amean slopeUV500-1500_sma3nz_amean spectralFluxUV_sma3nz_amean loudnessPeaksPerSec VoicedSegmentsPerSec MeanVoicedSegmentLengthSec StddevVoicedSegmentLengthSec MeanUnvoicedSegmentLength StddevUnvoicedSegmentLength equivalentSoundLevel_dBp
41_PF32_4 2.969930e+01 1.514603e-01 2.794039e+01 2.970166e+01 3.250750e+01 4.567108e+00 2.472288e+02 3.250645e+02 9.823860e+01 1.117231e+02 6.310104e-01 6.373969e-01 2.753168e-01 5.563679e-01 8.927674e-01 6.174506e-01 1.123678e+01 7.130875e+00 7.090488e+00 5.602573e+00 3.927186e-01 7.795222e-01 1.832768e+01 6.432756e-01 1.534490e+01 6.320863e-01 6.567549e+00 1.914650e+00 -7.121404e+00 -2.021478e+00 4.215866e-02 2.027538e+00 1.228293e+00 7.044803e-01 5.409917e+00 6.905417e-01 1.102307e+00 7.532815e+00 2.322131e+01 3.441396e-01 5.060868e+02 2.536062e-01 1.220707e+03 1.697605e-01 -7.732191e+01 -1.180417e+00 1.596765e+03 1.964858e-01 9.452283e+02 5.085348e-01 -8.598116e+01 -9.646503e-01 2.657167e+03 1.056811e-01 8.498191e+02 4.849701e-01 -8.888082e+01 -9.081686e-01 -1.697450e+01 -2.995156e-01 2.560332e+01 2.661572e-01 -1.021708e-02 -2.981994e+00 -3.362666e-02 -3.793043e-01 4.691859e-01 6.768097e-01 2.437908e+01 3.576362e-01 1.633277e+01 6.178546e-01 7.428154e+00 1.909098e+00 -1.345398e+01 -9.773772e-01 -1.695205e+01 2.765152e+01 -5.776386e-02 -1.228393e-02 2.544940e-01 2.456551e+00 2.006521e+00 3.110417e-01 3.521507e-01 1.915385e-01 3.289575e-01 -3.069444e+01
42_PF63_4 3.055414e+01 1.077233e-01 2.914723e+01 3.028345e+01 3.242460e+01 3.277370e+00 2.392300e+02 3.560416e+02 6.792416e+01 1.616466e+02 5.527267e-01 4.419704e-01 3.612292e-01 5.066684e-01 7.136764e-01 3.524472e-01 5.607343e+00 3.460263e+00 2.918962e+00 2.191129e+00 3.357355e-01 5.613896e-01 2.365308e+01 4.422806e-01 1.612756e+01 6.262942e-01 5.231914e+00 2.445836e+00 3.508869e+00 2.810014e+00 3.348195e-02 1.879357e+00 9.886941e-01 6.689862e-01 6.335727e+00 5.315456e-01 3.613941e+00 2.334740e+00 2.721481e+01 3.221732e-01 4.846655e+02 2.979744e-01 1.282574e+03 1.542926e-01 -5.293196e+01 -1.471262e+00 1.523550e+03 1.510793e-01 1.078771e+03 3.297580e-01 -6.439958e+01 -1.080866e+00 2.564271e+03 9.244535e-02 9.472310e+02 3.922005e-01 -7.019700e+01 -9.455180e-01 -1.932889e+01 -3.048874e-01 3.000188e+01 2.097434e-01 -1.573993e-02 -2.066230e+00 -2.270295e-02 -5.131835e-01 3.646630e-01 5.241830e-01 2.755677e+01 2.790217e-01 1.839176e+01 4.986784e-01 5.251937e+00 2.623240e+00 3.375563e+00 3.081599e+00 -1.303133e+01 2.340362e+01 -5.214500e-02 -8.045724e-03 2.319917e-01 2.056390e+00 1.470706e+00 5.226776e-01 5.009030e-01 1.643046e-01 3.010127e-01 -3.174475e+01
43_PF53_4 3.251389e+01 1.287417e-01 3.048645e+01 3.202052e+01 3.493743e+01 4.450979e+00 1.551246e+02 1.833436e+02 9.126600e+01 1.553664e+02 6.447102e-01 8.522094e-01 1.895900e-01 4.940323e-01 1.014050e+00 8.244605e-01 1.090551e+01 7.404435e+00 7.703781e+00 5.972130e+00 3.038054e-01 1.324762e+00 2.181486e+01 6.364879e-01 5.979012e+00 2.069812e+00 1.662571e+01 1.015329e+00 -4.556906e+00 -3.315238e+00 2.493775e-02 2.419018e+00 9.476475e-01 8.996235e-01 8.042958e+00 5.471133e-01 6.560719e+00 1.429279e+00 2.107643e+01 4.275804e-01 5.018179e+02 3.854606e-01 1.240103e+03 1.895839e-01 -7.348832e+01 -1.199702e+00 1.580697e+03 1.714549e-01 9.107997e+02 5.201264e-01 -7.845415e+01 -1.005684e+00 2.583015e+03 9.603155e-02 9.279297e+02 5.667332e-01 -8.030251e+01 -9.652746e-01 -1.537009e+01 -4.375713e-01 2.444377e+01 3.284847e-01 1.752512e-02 2.585403e+00 -2.129749e-02 -6.624274e-01 3.803465e-01 1.137847e+00 2.837034e+01 3.354920e-01 6.628362e+00 1.930181e+00 1.966395e+01 9.405186e-01 -8.267087e+00 -1.940468e+00 -7.152973e+00 1.596243e+01 -2.476893e-02 -5.782938e-03 1.322772e-01 2.249852e+00 1.777101e+00 3.792857e-01 3.933688e-01 1.801064e-01 2.972104e-01 -2.902583e+01
44_CF37_3 3.219273e+01 1.470605e-01 3.075584e+01 3.203960e+01 3.447331e+01 3.717468e+00 2.603472e+02 5.513021e+02 9.239111e+01 2.787780e+02 5.670922e-01 6.392335e-01 2.762856e-01 4.742405e-01 7.898769e-01 5.135912e-01 8.062898e+00 6.194806e+00 5.010211e+00 4.314160e+00 2.528450e-01 9.531165e-01 2.185955e+01 5.134390e-01 8.313222e+00 1.461119e+00 -8.460410e-01 -1.582097e+01 -4.876868e+00 -2.952660e+00 2.112607e-02 2.710625e+00 8.863300e-01 8.644233e-01 7.576505e+00 5.263625e-01 3.428766e+00 3.233746e+00 2.440438e+01 4.642167e-01 5.033156e+02 3.080611e-01 1.303809e+03 1.519042e-01 -5.261597e+01 -1.587751e+00 1.518288e+03 1.763798e-01 1.077285e+03 3.575426e-01 -6.019299e+01 -1.266101e+00 2.576490e+03 9.821402e-02 9.292759e+02 4.416321e-01 -6.677978e+01 -1.081427e+00 -1.509732e+01 -4.368875e-01 2.638272e+01 2.453994e-01 4.986691e-03 6.815166e+00 -2.276098e-02 -6.973720e-01 2.843892e-01 9.002056e-01 2.651511e+01 2.942280e-01 7.945071e+00 1.661700e+00 -1.709048e+00 -8.523086e+00 -9.313932e+00 -1.420012e+00 -1.281718e+01 2.410736e+01 -5.241881e-02 -1.991999e-03 1.534353e-01 2.182012e+00 1.867983e+00 3.972798e-01 3.970795e-01 1.291714e-01 1.846268e-01 -3.240840e+01
44_PF29_3 3.109084e+01 1.526954e-01 3.039657e+01 3.201275e+01 3.361068e+01 3.214106e+00 2.149203e+02 3.272036e+02 9.520426e+01 2.125515e+02 4.512415e-01 5.219993e-01 2.374191e-01 4.123284e-01 6.213192e-01 3.839000e-01 4.551304e+00 3.085585e+00 3.329192e+00 2.583019e+00 1.922220e-01 6.654147e-01 2.098343e+01 5.289330e-01 1.093897e+01 8.780592e-01 3.233147e+00 3.684793e+00 -7.659286e+00 -1.761496e+00 2.619868e-02 2.333163e+00 9.867647e-01 6.459598e-01 6.302055e+00 6.618558e-01 1.391512e+00 6.198143e+00 2.305539e+01 3.578901e-01 4.830663e+02 2.526567e-01 1.257384e+03 1.587024e-01 -5.720660e+01 -1.523016e+00 1.521407e+03 1.793792e-01 1.028526e+03 4.316745e-01 -6.640453e+01 -1.195314e+00 2.576923e+03 1.047492e-01 8.727357e+02 4.837871e-01 -7.107143e+01 -1.073811e+00 -1.583157e+01 -3.146099e-01 2.453650e+01 2.730201e-01 4.438726e-03 7.154501e+00 -3.256318e-02 -3.804206e-01 2.187590e-01 5.993895e-01 2.551631e+01 3.300017e-01 1.148817e+01 8.632230e-01 2.816344e+00 4.715015e+00 -1.166484e+01 -1.121246e+00 -1.249434e+01 2.232541e+01 -3.965429e-02 -1.348415e-02 1.201455e-01 2.648361e+00 1.462247e+00 4.916363e-01 6.036248e-01 1.947586e-01 3.348228e-01 -3.601239e+01
45_CF40_3 3.524059e+01 1.239386e-01 3.414093e+01 3.521686e+01 3.699023e+01 2.849300e+00 3.470728e+02 5.626971e+02 1.116119e+02 3.299974e+02 6.155750e-01 5.247088e-01 3.267267e-01 5.526180e-01 8.698891e-01 5.431624e-01 6.967381e+00 4.721536e+00 4.814924e+00 3.477633e+00 2.386228e-01 1.321921e+00 1.944426e+01 5.634681e-01 7.649275e+00 1.417521e+00 -3.153956e+00 -3.756922e+00 -1.074655e+01 -1.401999e+00 1.718618e-02 2.735597e+00 7.729872e-01 8.363380e-01 9.001453e+00 4.520929e-01 2.771052e+00 3.793188e+00 2.236567e+01 5.319377e-01 5.482114e+02 2.882884e-01 1.277162e+03 1.756370e-01 -5.296169e+01 -1.579805e+00 1.577453e+03 1.885053e-01 1.037868e+03 4.267299e-01 -5.881928e+01 -1.275294e+00 2.643503e+03 1.078101e-01 8.955572e+02 5.456601e-01 -6.429903e+01 -1.117621e+00 -1.460980e+01 -3.890788e-01 2.391959e+01 2.925972e-01 1.631125e-02 2.023832e+00 -2.528458e-02 -5.577210e-01 2.557547e-01 9.124988e-01 2.353428e+01 3.411554e-01 7.077716e+00 1.604394e+00 -3.898831e+00 -3.251022e+00 -1.560453e+01 -8.488113e-01 -1.150272e+01 2.178133e+01 -4.441356e-02 -6.837616e-03 1.824132e-01 2.849764e+00 1.844550e+00 4.069287e-01 3.715510e-01 1.260976e-01 1.619510e-01 -3.241247e+01
46_CF39_3 3.274666e+01 1.523103e-01 3.086292e+01 3.192338e+01 3.432209e+01 3.459162e+00 1.970000e+02 3.292641e+02 1.112517e+02 2.532113e+02 6.497900e-01 5.299090e-01 3.523364e-01 5.781960e-01 9.105043e-01 5.581679e-01 8.786381e+00 6.496063e+00 5.138952e+00 3.743118e+00 2.725783e-01 1.291765e+00 1.780816e+01 6.025195e-01 6.492046e+00 1.737966e+00 -3.893140e+00 -3.335289e+00 -1.595707e+01 -9.781581e-01 1.992816e-02 2.714494e+00 9.207266e-01 7.783265e-01 7.025714e+00 5.919305e-01 -2.181755e+00 -5.523970e+00 1.768646e+01 6.752038e-01 4.941297e+02 3.033272e-01 1.201978e+03 1.732136e-01 -5.398133e+01 -1.607997e+00 1.491976e+03 2.057883e-01 9.782579e+02 4.378269e-01 -5.735865e+01 -1.389904e+00 2.573735e+03 1.020790e-01 7.186866e+02 5.348716e-01 -6.251815e+01 -1.223964e+00 -1.257782e+01 -4.576294e-01 2.239320e+01 2.745541e-01 6.447303e-03 4.875991e+00 -2.840758e-02 -5.974894e-01 3.071231e-01 1.266141e+00 2.195050e+01 3.529516e-01 5.202688e+00 2.198232e+00 -4.514475e+00 -3.081309e+00 -2.150757e+01 -6.181847e-01 -9.851488e+00 1.955295e+01 -3.997658e-02 -7.749018e-03 1.700266e-01 2.290411e+00 1.901844e+00 3.849361e-01 3.955712e-01 1.297514e-01 1.693527e-01 -3.171933e+01
46_PF44_2 3.383479e+01 1.096553e-01 3.196162e+01 3.410567e+01 3.596228e+01 4.000664e+00 2.085887e+02 3.633661e+02 8.041423e+01 1.404265e+02 5.049554e-01 6.550640e-01 1.744253e-01 4.557479e-01 7.823984e-01 6.079731e-01 5.945609e+00 4.267898e+00 3.648221e+00 3.135769e+00 2.179824e-01 7.782561e-01 1.949148e+01 7.152799e-01 1.037796e+01 8.591025e-01 4.579673e+00 2.483220e+00 -2.457169e+00 -4.762680e+00 3.208596e-02 2.085810e+00 1.002625e+00 6.050590e-01 7.114774e+00 5.883694e-01 9.416705e+00 8.878118e-01 2.563993e+01 3.097833e-01 5.159304e+02 3.254910e-01 1.334827e+03 1.715228e-01 -7.692998e+01 -1.202535e+00 1.540431e+03 1.716713e-01 1.072883e+03 3.513957e-01 -7.878841e+01 -1.047258e+00 2.569419e+03 1.111190e-01 9.193372e+02 4.281996e-01 -8.299387e+01 -9.576652e-01 -1.614602e+01 -3.546288e-01 2.567159e+01 2.761954e-01 1.922608e-02 1.915681e+00 -2.300592e-02 -5.096543e-01 2.849001e-01 5.795054e-01 2.658373e+01 4.078987e-01 1.048396e+01 9.871263e-01 3.258742e+00 4.054126e+00 -6.695144e+00 -1.698635e+00 -1.340384e+01 2.436316e+01 -5.199428e-02 -3.659301e-03 7.721877e-02 1.955307e+00 1.002565e+00 6.690697e-01 8.297626e-01 3.481579e-01 8.157942e-01 -3.293864e+01
47_CF61_2 2.808528e+01 1.137200e-01 2.672581e+01 2.787016e+01 2.954482e+01 2.819002e+00 2.811185e+02 4.963622e+02 6.478574e+01 1.060836e+02 4.506903e-01 5.327740e-01 2.513105e-01 3.942192e-01 6.184616e-01 3.671511e-01 6.039864e+00 4.116980e+00 4.184702e+00 3.188397e+00 1.908903e-01 1.273835e+00 1.744378e+01 6.249650e-01 1.065052e+01 9.802179e-01 7.522472e+00 1.761209e+00 -1.828564e+00 -6.502169e+00 2.032431e-02 2.564533e+00 9.746678e-01 6.956969e-01 5.634714e+00 5.430045e-01 5.817323e+00 1.481500e+00 2.233741e+01 3.719263e-01 4.748090e+02 3.851982e-01 1.197768e+03 1.779135e-01 -5.187805e+01 -1.607792e+00 1.534081e+03 1.688256e-01 8.838934e+02 3.722136e-01 -5.991943e+01 -1.282720e+00 2.534621e+03 1.127368e-01 8.430777e+02 3.976649e-01 -6.291427e+01 -1.193240e+00 -1.370811e+01 -3.908049e-01 2.351244e+01 2.917908e-01 -9.588950e-03 -3.886738e+00 -2.018276e-02 -5.504274e-01 1.999191e-01 9.819985e-01 2.168881e+01 3.582497e-01 1.008370e+01 1.104887e+00 8.070498e+00 1.796692e+00 -4.768545e+00 -2.439675e+00 -1.256758e+01 2.268413e+01 -5.832560e-02 -5.621022e-03 1.623345e-01 2.774472e+00 1.603809e+00 4.637890e-01 4.488076e-01 1.543044e-01 2.067832e-01 -3.586833e+01
47_PF42_2 2.711020e+01 1.851669e-01 2.594731e+01 2.839577e+01 3.018409e+01 4.236784e+00 2.282346e+02 2.774371e+02 9.533025e+01 2.354982e+02 4.624143e-01 5.373680e-01 2.798509e-01 4.038225e-01 5.991192e-01 3.192683e-01 6.084543e+00 5.185407e+00 3.050907e+00 3.028488e+00 2.721323e-01 8.989576e-01 2.165184e+01 4.773286e-01 1.089214e+01 9.819989e-01 2.682915e+00 4.304968e+00 -2.620210e-01 -3.666027e+01 4.756834e-02 2.146394e+00 1.120794e+00 6.757131e-01 4.057528e+00 1.002520e+00 6.808699e-01 1.074557e+01 2.312272e+01 3.459178e-01 4.888088e+02 2.373693e-01 1.294101e+03 1.551980e-01 -5.614887e+01 -1.528478e+00 1.524598e+03 1.493927e-01 1.172039e+03 3.402300e-01 -6.747767e+01 -1.162743e+00 2.525467e+03 1.003521e-01 1.004263e+03 4.076525e-01 -7.146641e+01 -1.062167e+00 -1.689725e+01 -3.501262e-01 2.679847e+01 2.638192e-01 -9.809766e-03 -3.202865e+00 -2.876193e-02 -4.716081e-01 2.813298e-01 8.142492e-01 2.617112e+01 2.657897e-01 1.191264e+01 9.170429e-01 1.421459e+00 8.590118e+00 -2.930598e+00 -3.052601e+00 -1.515008e+01 2.579917e+01 -5.722457e-02 -9.161129e-03 2.469896e-01 1.092922e+00 2.005024e+00 3.545012e-01 3.484799e-01 1.392913e-01 1.610604e-01 -3.459528e+01
48_CF34_3 3.424051e+01 8.496526e-02 3.247718e+01 3.385732e+01 3.609151e+01 3.614326e+00 1.973346e+02 4.076239e+02 3.636431e+01 8.234008e+01 5.123236e-01 5.619804e-01 2.737840e-01 4.554296e-01 7.069588e-01 4.331748e-01 6.582489e+00 4.508854e+00 4.251561e+00 3.697493e+00 1.985566e-01 8.079497e-01 1.917760e+01 5.312733e-01 8.894730e+00 1.422860e+00 2.380099e+00 5.314198e+00 -5.598665e+00 -2.233115e+00 1.693509e-02 2.148150e+00 8.411363e-01 7.043749e-01 8.172853e+00 4.137467e-01 6.958427e+00 1.235841e+00 2.009774e+01 4.623271e-01 5.261356e+02 3.247845e-01 1.263328e+03 1.737360e-01 -4.978357e+01 -1.603674e+00 1.563399e+03 1.836753e-01 1.026625e+03 3.699953e-01 -5.527089e+01 -1.299987e+00 2.575821e+03 1.037653e-01 8.207105e+02 4.978425e-01 -5.850737e+01 -1.195454e+00 -1.392317e+01 -4.326197e-01 2.236160e+01 3.086179e-01 3.845318e-03 9.135322e+00 -2.276482e-02 -5.341619e-01 2.199016e-01 7.680545e-01 2.289697e+01 3.094511e-01 7.901959e+00 1.703488e+00 1.916403e+00 7.032789e+00 -8.507245e+00 -1.397771e+00 -1.284101e+01 2.280165e+01 -4.895919e-02 -7.245143e-03 1.164863e-01 2.218860e+00 1.463063e+00 5.334975e-01 5.652508e-01 1.382105e-01 1.427657e-01 -3.515136e+01
48_PF43_3 3.402979e+01 1.242221e-01 3.304690e+01 3.435316e+01 3.629291e+01 3.246010e+00 2.507096e+02 3.861796e+02 9.622285e+01 1.281223e+02 1.032870e+00 4.542979e-01 6.403508e-01 9.536694e-01 1.378166e+00 7.378155e-01 1.159246e+01 7.007051e+00 8.155821e+00 5.963703e+00 7.562553e-01 8.925717e-01 2.282780e+01 4.327447e-01 5.136537e+00 2.142256e+00 2.133162e-01 5.548462e+01 -8.027523e+00 -1.658475e+00 3.258516e-02 1.903237e+00 1.221455e+00 5.489249e-01 5.850243e+00 6.506964e-01 3.526979e+00 2.960768e+00 2.018745e+01 4.752676e-01 4.876000e+02 2.734313e-01 1.212086e+03 1.763611e-01 -3.797783e+01 -1.923263e+00 1.491689e+03 1.448869e-01 9.844490e+02 3.440827e-01 -4.436621e+01 -1.486954e+00 2.579354e+03 8.385018e-02 8.268552e+02 4.938674e-01 -5.050207e+01 -1.248770e+00 -1.357657e+01 -3.995683e-01 2.405344e+01 2.917721e-01 -9.567887e-03 -3.433145e+00 -2.368786e-02 -5.191385e-01 7.667669e-01 7.234518e-01 2.503997e+01 3.200016e-01 4.262159e+00 2.574052e+00 -1.330052e-02 -9.156978e+02 -1.006288e+01 -1.285423e+00 -1.331333e+01 2.362086e+01 -4.626330e-02 -1.579860e-02 7.052506e-01 3.262195e+00 1.799878e+00 4.551695e-01 5.384170e-01 9.606217e-02 1.345306e-01 -2.595107e+01
49_CM54_4 2.512882e+01 1.402606e-01 2.303187e+01 2.454412e+01 2.715495e+01 4.123085e+00 2.050431e+02 5.047631e+02 7.760319e+01 2.229164e+02 7.716657e-01 6.065245e-01 3.463446e-01 6.919419e-01 1.113980e+00 7.676355e-01 9.818950e+00 6.014069e+00 7.165690e+00 5.119018e+00 3.632042e-01 8.180528e-01 2.244411e+01 5.595205e-01 7.835379e+00 1.570342e+00 5.720617e+00 2.626663e+00 -1.033490e+01 -1.374507e+00 2.349196e-02 2.121221e+00 1.092037e+00 8.219238e-01 4.092499e+00 9.107436e-01 -1.342363e+00 -5.264901e+00 1.837676e+01 5.038876e-01 4.291680e+02 3.362530e-01 1.157788e+03 1.666733e-01 -4.723422e+01 -1.728239e+00 1.446356e+03 1.690129e-01 8.297032e+02 3.836288e-01 -5.646657e+01 -1.342104e+00 2.477059e+03 1.111735e-01 7.868807e+02 3.841027e-01 -6.198368e+01 -1.170504e+00 -1.392229e+01 -4.212892e-01 2.436819e+01 2.619922e-01 1.690004e-02 1.829817e+00 -2.867454e-02 -4.501752e-01 4.172807e-01 7.381407e-01 2.731863e+01 3.038409e-01 6.519228e+00 1.926712e+00 7.315121e+00 2.185465e+00 -1.357222e+01 -1.029911e+00 -1.030295e+01 1.992496e+01 -3.694116e-02 -1.196195e-02 1.802796e-01 3.003534e+00 1.787427e+00 4.223164e-01 4.311818e-01 1.342951e-01 2.127391e-01 -2.902397e+01
49_PM31_3 2.641312e+01 1.167138e-01 2.501307e+01 2.620854e+01 2.833876e+01 3.325699e+00 2.712004e+02 4.044930e+02 5.592459e+01 1.395785e+02 5.052130e-01 5.346332e-01 2.775443e-01 4.367245e-01 6.992095e-01 4.216652e-01 6.383015e+00 4.153780e+00 3.957648e+00 3.100646e+00 2.884747e-01 6.177796e-01 1.966097e+01 4.709911e-01 8.194978e+00 1.033996e+00 -2.817124e-01 -4.401532e+01 1.765808e+00 5.611595e+00 3.025297e-02 2.360435e+00 1.216936e+00 6.263651e-01 3.485643e+00 9.238982e-01 4.422126e+00 2.337799e+00 1.882950e+01 4.040795e-01 4.903048e+02 2.800756e-01 1.237426e+03 1.713899e-01 -7.261140e+01 -1.230692e+00 1.486617e+03 1.514423e-01 1.030828e+03 3.178895e-01 -7.735504e+01 -1.104703e+00 2.496385e+03 1.093761e-01 9.981044e+02 4.184717e-01 -8.238573e+01 -9.923200e-01 -1.445249e+01 -3.403100e-01 2.523857e+01 2.442904e-01 -3.339925e-02 -9.431091e-01 -2.271376e-02 -5.120274e-01 3.275269e-01 5.423068e-01 2.427069e+01 2.787389e-01 7.204790e+00 1.270992e+00 -1.352807e+00 -1.051371e+01 1.848759e-01 5.827166e+01 -1.571224e+01 2.727860e+01 -5.647593e-02 -1.043645e-02 2.118411e-01 2.485918e+00 1.893313e+00 3.404762e-01 4.442728e-01 1.973585e-01 3.346931e-01 -3.467353e+01
50_CF46_2 2.935336e+01 1.536940e-01 2.756024e+01 2.959293e+01 3.193232e+01 4.372086e+00 2.065563e+02 3.647383e+02 1.085006e+02 2.247330e+02 6.497822e-01 5.777346e-01 3.204358e-01 5.696735e-01 9.296072e-01 6.091713e-01 9.649571e+00 5.881204e+00 6.538486e+00 4.511274e+00 4.510041e-01 1.065452e+00 2.206495e+01 5.294925e-01 1.451813e+01 8.171668e-01 2.715842e+00 4.762328e+00 -4.492931e+00 -2.665796e+00 3.710752e-02 2.274380e+00 1.105964e+00 7.506778e-01 5.614875e+00 7.195366e-01 2.276439e+00 4.578534e+00 2.388034e+01 4.039085e-01 5.282513e+02 2.680990e-01 1.247808e+03 1.632199e-01 -5.676738e+01 -1.523074e+00 1.625441e+03 1.825057e-01 9.888721e+02 4.311340e-01 -6.749924e+01 -1.162275e+00 2.631464e+03 1.047299e-01 8.980555e+02 4.570681e-01 -7.010471e+01 -1.093455e+00 -1.930690e+01 -3.083400e-01 2.706734e+01 2.716424e-01 -3.590940e-03 -1.063978e+01 -4.010425e-02 -3.276176e-01 4.983888e-01 8.074237e-01 2.684048e+01 3.156430e-01 1.411634e+01 8.862100e-01 1.397963e+00 9.841411e+00 -7.420625e+00 -1.581338e+00 -1.644203e+01 2.579851e+01 -5.623058e-02 -1.828771e-02 3.243093e-01 3.184598e+00 2.265294e+00 3.112834e-01 3.360002e-01 1.232326e-01 1.599796e-01 -2.883294e+01
50_PF35_3 3.143746e+01 5.726770e-02 3.052016e+01 3.112867e+01 3.229520e+01 1.775043e+00 1.345316e+02 2.412657e+02 3.686963e+01 6.277753e+01 6.733946e-01 4.685375e-01 3.995628e-01 6.124356e-01 9.331521e-01 5.335894e-01 7.263307e+00 4.320602e+00 5.170019e+00 3.796105e+00 2.256842e-01 7.165768e-01 2.220168e+01 4.372875e-01 2.369059e+00 4.281252e+00 2.868845e+00 5.600823e+00 -6.971923e+00 -2.020756e+00 1.640464e-02 2.233326e+00 9.322026e-01 7.139250e-01 6.509615e+00 6.168987e-01 -4.578518e-01 -1.562562e+01 1.493410e+01 5.234885e-01 4.653673e+02 2.893410e-01 1.218489e+03 1.659490e-01 -3.149599e+01 -2.028813e+00 1.484770e+03 1.578536e-01 9.598127e+02 3.823675e-01 -3.788985e+01 -1.582502e+00 2.468501e+03 9.386162e-02 9.483172e+02 5.101255e-01 -4.274250e+01 -1.349376e+00 -1.064925e+01 -4.313997e-01 1.999440e+01 3.147447e-01 1.091486e-02 2.568435e+00 -2.155009e-02 -6.054843e-01 2.419582e-01 6.836113e-01 2.425060e+01 3.426411e-01 2.113456e+00 4.968545e+00 3.142418e+00 5.393742e+00 -8.369218e+00 -1.714333e+00 -6.743750e+00 1.495498e+01 -2.085370e-02 -1.027418e-02 1.154916e-01 2.793196e+00 1.271946e+00 6.764789e-01 6.715288e-01 1.020325e-01 1.517752e-01 -3.328171e+01
